 

stn;time;rre024i0
SLFFIR;2002060602;54.4
SLFFIR;2002060603;54.4
SLFFIR;2002060604;54.4
SLFFIR;2002060605;54.2
SLFFIR;2002060606;54.2
SLFFIR;2002060607;53.6
SLFFIR;2002060608;53.6
SLFFIR;2002060609;52.8
SLFFIR;2002060610;47.8
SLFFIR;2002060611;44.8
SLFFIR;2002060612;42.0
SLFFIR;2002060613;41.0
SLFFIR;2002060614;40.8
SLFFIR;2002060615;40.4
SLFFIR;2002060616;36.8
SLFFIR;2002060617;30.8
SLFFIR;2002060618;25.0
SLFFIR;2002060619;18.8
SLFFIR;2002060620;14.4
SLFFIR;2002060621;15.2
SLFFIR;2002060622;11.4
SLFFIR;2002060623;11.4
SLFFIR;2002060700;13.4
SLFFIR;2002060701;14.8
SLFFIR;2002060702;15.0
SLFFIR;2002060703;19.0
SLFFIR;2002060704;21.8
SLFFIR;2002060705;25.6
SLFFIR;2002060706;28.8
SLFFIR;2002060707;31.2
SLFFIR;2002060708;32.8
SLFFIR;2002060709;33.4
SLFFIR;2002060710;33.6
SLFFIR;2002060711;33.6
SLFFIR;2002060712;33.6
SLFFIR;2002060713;33.6
SLFFIR;2002060714;33.6
SLFFIR;2002060715;33.6
SLFFIR;2002060716;33.6
SLFFIR;2002060717;33.6
SLFFIR;2002060718;33.6
SLFFIR;2002060719;33.6
SLFFIR;2002060720;31.8
SLFFIR;2002060721;26.8
SLFFIR;2002060722;24.0
SLFFIR;2002060723;-
SLFFIR;2002060800;-
SLFFIR;2002060801;-
SLFFIR;2002060802;-
SLFFIR;2002060803;-
SLFFIR;2002060804;-
SLFFIR;2002060805;-
SLFFIR;2002060806;-
SLFFIR;2002060807;-
SLFFIR;2002060808;-
SLFFIR;2002060809;-
SLFFIR;2002060810;-
SLFFIR;2002060811;-
SLFFIR;2002060812;-
SLFFIR;2002060813;-
SLFFIR;2002060814;-
SLFFIR;2002060815;-
SLFFIR;2002060816;-
SLFFIR;2002060817;-
SLFFIR;2002060818;-
SLFFIR;2002060819;-
SLFFIR;2002060820;-
SLFFIR;2002060821;-
SLFFIR;2002060822;5.4
SLFFIR;2002060823;5.4
SLFFIR;2002060900;5.4
SLFFIR;2002060901;5.4
SLFFIR;2002060902;5.4
SLFFIR;2002060903;5.4
SLFFIR;2002060904;5.4
SLFFIR;2002060905;5.4
SLFFIR;2002060906;5.4
SLFFIR;2002060907;5.6
SLFFIR;2002060908;5.6
SLFFIR;2002060909;6.6
SLFFIR;2002060910;7.4
SLFFIR;2002060911;7.4
SLFFIR;2002060912;7.2
SLFFIR;2002060913;4.4
SLFFIR;2002060914;3.6
SLFFIR;2002060915;4.0
SLFFIR;2002060916;4.2
SLFFIR;2002060917;5.4
SLFFIR;2002060918;5.6
SLFFIR;2002060919;5.8
SLFFIR;2002060920;6.0
SLFFIR;2002060921;6.2
SLFFIR;2002060922;6.6
SLFFIR;2002060923;8.0
SLFFIR;2002061000;9.6
SLFFIR;2002061001;12.4
SLFFIR;2002061002;14.0
SLFFIR;2002061003;15.2
SLFFIR;2002061004;16.0
SLFFIR;2002061005;16.8
SLFFIR;2002061006;18.0
SLFFIR;2002061007;18.2
SLFFIR;2002061008;18.0
SLFFIR;2002061009;17.6
SLFFIR;2002061010;16.4
SLFFIR;2002061011;17.2
SLFFIR;2002061012;17.2
SLFFIR;2002061013;17.2
SLFFIR;2002061014;17.2
SLFFIR;2002061015;16.8
SLFFIR;2002061016;16.8
SLFFIR;2002061017;16.4
SLFFIR;2002061018;16.6
SLFFIR;2002061019;16.8
SLFFIR;2002061020;17.0
SLFFIR;2002061021;16.8
SLFFIR;2002061022;16.4
SLFFIR;2002061023;15.2
SLFFIR;2002061100;13.6
SLFFIR;2002061101;10.8
SLFFIR;2002061102;9.2
SLFFIR;2002061103;8.0
SLFFIR;2002061104;7.2
SLFFIR;2002061105;6.4
SLFFIR;2002061106;5.2
SLFFIR;2002061107;4.8
SLFFIR;2002061108;4.8
SLFFIR;2002061109;4.2
SLFFIR;2002061110;4.2
SLFFIR;2002061111;3.0
SLFFIR;2002061112;3.0
SLFFIR;2002061113;3.0
SLFFIR;2002061114;3.0
SLFFIR;2002061115;2.8
SLFFIR;2002061116;2.4
SLFFIR;2002061117;1.6
SLFFIR;2002061118;1.0
SLFFIR;2002061119;0.6
SLFFIR;2002061120;0.2
SLFFIR;2002061121;0.2
SLFFIR;2002061122;0.2
SLFFIR;2002061123;0.0
SLFFIR;2002061200;0.0
SLFFIR;2002061201;0.0
SLFFIR;2002061202;0.0
SLFFIR;2002061203;0.0
SLFFIR;2002061204;0.0
SLFFIR;2002061205;0.0
SLFFIR;2002061206;0.0
SLFFIR;2002061207;0.0
SLFFIR;2002061208;0.0
SLFFIR;2002061209;0.0
SLFFIR;2002061210;0.0
SLFFIR;2002061211;0.0
SLFFIR;2002061212;0.0
SLFFIR;2002061213;0.0
SLFFIR;2002061214;0.0
SLFFIR;2002061215;0.0
SLFFIR;2002061216;0.0
SLFFIR;2002061217;0.0
SLFFIR;2002061218;0.0
SLFFIR;2002061219;0.0
SLFFIR;2002061220;0.0
SLFFIR;2002061221;0.0
SLFFIR;2002061222;0.0
SLFFIR;2002061223;0.0
SLFFIR;2002061300;0.0
SLFFIR;2002061301;0.0
SLFFIR;2002061302;0.0
SLFFIR;2002061303;0.0
SLFFIR;2002061304;0.0
SLFFIR;2002061305;0.0
SLFFIR;2002061306;0.0
SLFFIR;2002061307;0.0
SLFFIR;2002061308;0.0
SLFFIR;2002061309;0.0
SLFFIR;2002061310;0.0
SLFFIR;2002061311;0.0
SLFFIR;2002061312;0.0
SLFFIR;2002061313;0.0
SLFFIR;2002061314;0.0
SLFFIR;2002061315;0.0
SLFFIR;2002061316;0.0
SLFFIR;2002061317;0.0
SLFFIR;2002061318;0.0
SLFFIR;2002061319;0.0
SLFFIR;2002061320;0.0
SLFFIR;2002061321;0.0
SLFFIR;2002061322;0.0
SLFFIR;2002061323;0.0
SLFFIR;2002061400;0.0
SLFFIR;2002061401;0.0
SLFFIR;2002061402;0.0
SLFFIR;2002061403;0.0
SLFFIR;2002061404;0.0
SLFFIR;2002061405;0.0
SLFFIR;2002061406;0.0
SLFFIR;2002061407;0.0
SLFFIR;2002061408;0.0
SLFFIR;2002061409;0.0
SLFFIR;2002061410;0.0
SLFFIR;2002061411;0.0
SLFFIR;2002061412;0.0
SLFFIR;2002061413;0.0
SLFFIR;2002061414;0.0
SLFFIR;2002061415;0.0
SLFFIR;2002061416;0.0
SLFFIR;2002061417;0.0
SLFFIR;2002061418;0.0
SLFFIR;2002061419;0.0
SLFFIR;2002061420;0.0
SLFFIR;2002061421;0.0
SLFFIR;2002061422;0.0
SLFFIR;2002061423;0.0
SLFFIR;2002061500;0.0
SLFFIR;2002061501;0.0
SLFFIR;2002061502;0.0
SLFFIR;2002061503;0.0
SLFFIR;2002061504;0.0
SLFFIR;2002061505;0.0
SLFFIR;2002061506;0.0
SLFFIR;2002061507;0.0
SLFFIR;2002061508;0.0
SLFFIR;2002061509;0.0
SLFFIR;2002061510;0.0
SLFFIR;2002061511;0.0
SLFFIR;2002061512;0.0
SLFFIR;2002061513;0.0
SLFFIR;2002061514;0.0
SLFFIR;2002061515;0.0
SLFFIR;2002061516;0.0
SLFFIR;2002061517;0.0
SLFFIR;2002061518;0.0
SLFFIR;2002061519;0.0
SLFFIR;2002061520;0.0
SLFFIR;2002061521;0.0
SLFFIR;2002061522;0.0
SLFFIR;2002061523;0.0
SLFFIR;2002061600;0.0
SLFFIR;2002061601;0.0
SLFFIR;2002061602;0.0
SLFFIR;2002061603;0.0
SLFFIR;2002061604;0.0
SLFFIR;2002061605;0.0
SLFFIR;2002061606;0.0
SLFFIR;2002061607;0.0
SLFFIR;2002061608;0.0
SLFFIR;2002061609;0.0
SLFFIR;2002061610;0.0
SLFFIR;2002061611;0.0
SLFFIR;2002061612;0.0
SLFFIR;2002061613;0.2
SLFFIR;2002061614;0.2
SLFFIR;2002061615;0.2
SLFFIR;2002061616;0.2
SLFFIR;2002061617;0.2
SLFFIR;2002061618;0.2
SLFFIR;2002061619;0.2
SLFFIR;2002061620;0.2
SLFFIR;2002061621;0.2
SLFFIR;2002061622;0.2
SLFFIR;2002061623;0.2
SLFFIR;2002061700;0.2
SLFFIR;2002061701;0.2
SLFFIR;2002061702;0.2
SLFFIR;2002061703;0.2
SLFFIR;2002061704;0.2
SLFFIR;2002061705;0.2
SLFFIR;2002061706;0.2
SLFFIR;2002061707;0.2
SLFFIR;2002061708;0.2
SLFFIR;2002061709;0.2
SLFFIR;2002061710;0.2
SLFFIR;2002061711;0.2
SLFFIR;2002061712;0.2
SLFFIR;2002061713;0.0
SLFFIR;2002061714;0.0
SLFFIR;2002061715;0.0
SLFFIR;2002061716;0.0
SLFFIR;2002061717;0.0
SLFFIR;2002061718;0.0
SLFFIR;2002061719;0.0
SLFFIR;2002061720;0.0
SLFFIR;2002061721;0.0
SLFFIR;2002061722;0.0
SLFFIR;2002061723;0.0
SLFFIR;2002061800;0.0
SLFFIR;2002061801;0.0
SLFFIR;2002061802;0.0
SLFFIR;2002061803;0.0
SLFFIR;2002061804;0.0
SLFFIR;2002061805;0.0
SLFFIR;2002061806;0.0
SLFFIR;2002061807;0.0
SLFFIR;2002061808;0.0
SLFFIR;2002061809;0.0
SLFFIR;2002061810;0.0
SLFFIR;2002061811;0.0
SLFFIR;2002061812;0.0
SLFFIR;2002061813;0.0
SLFFIR;2002061814;0.0
SLFFIR;2002061815;0.0
SLFFIR;2002061816;0.0
SLFFIR;2002061817;0.0
SLFFIR;2002061818;2.0
SLFFIR;2002061819;4.4
SLFFIR;2002061820;7.8
SLFFIR;2002061821;7.8
SLFFIR;2002061822;7.8
SLFFIR;2002061823;7.8
SLFFIR;2002061900;7.8
SLFFIR;2002061901;7.8
SLFFIR;2002061902;7.8
SLFFIR;2002061903;7.8
SLFFIR;2002061904;7.8
SLFFIR;2002061905;7.8
SLFFIR;2002061906;7.8
SLFFIR;2002061907;7.8
SLFFIR;2002061908;7.8
SLFFIR;2002061909;7.8
SLFFIR;2002061910;7.8
SLFFIR;2002061911;7.8
SLFFIR;2002061912;7.8
SLFFIR;2002061913;7.8
SLFFIR;2002061914;7.8
SLFFIR;2002061915;7.8
SLFFIR;2002061916;7.8
SLFFIR;2002061917;7.8
SLFFIR;2002061918;5.8
SLFFIR;2002061919;3.4
SLFFIR;2002061920;4.4
SLFFIR;2002061921;4.4
SLFFIR;2002061922;4.4
SLFFIR;2002061923;4.4
SLFFIR;2002062000;4.4
SLFFIR;2002062001;4.4
SLFFIR;2002062002;4.4
SLFFIR;2002062003;4.4
SLFFIR;2002062004;4.4
SLFFIR;2002062005;4.4
SLFFIR;2002062006;4.4
SLFFIR;2002062007;4.4
SLFFIR;2002062008;4.4
SLFFIR;2002062009;4.4
SLFFIR;2002062010;4.4
SLFFIR;2002062011;4.4
SLFFIR;2002062012;4.4
SLFFIR;2002062013;4.4
SLFFIR;2002062014;4.4
SLFFIR;2002062015;4.4
SLFFIR;2002062016;8.0
SLFFIR;2002062017;13.2
SLFFIR;2002062018;13.4
SLFFIR;2002062019;15.2
SLFFIR;2002062020;10.8
SLFFIR;2002062021;10.8
SLFFIR;2002062022;10.8
SLFFIR;2002062023;10.8
SLFFIR;2002062100;10.8
SLFFIR;2002062101;10.8
SLFFIR;2002062102;10.8
SLFFIR;2002062103;10.8
SLFFIR;2002062104;10.8
SLFFIR;2002062105;10.8
SLFFIR;2002062106;10.8
SLFFIR;2002062107;-
SLFFIR;2002062108;-
SLFFIR;2002062109;-
SLFFIR;2002062110;-
SLFFIR;2002062111;-
SLFFIR;2002062112;-
SLFFIR;2002062113;-
SLFFIR;2002062114;-
SLFFIR;2002062115;-
SLFFIR;2002062116;-
SLFFIR;2002062117;-
SLFFIR;2002062118;-
SLFFIR;2002062119;-
SLFFIR;2002062120;-
SLFFIR;2002062121;-
SLFFIR;2002062122;-
SLFFIR;2002062123;-
SLFFIR;2002062200;-
SLFFIR;2002062201;-
SLFFIR;2002062202;-
SLFFIR;2002062203;-
SLFFIR;2002062204;-
SLFFIR;2002062205;-
SLFFIR;2002062206;8.6
SLFFIR;2002062207;8.6
SLFFIR;2002062208;8.6
SLFFIR;2002062209;8.6
SLFFIR;2002062210;8.6
SLFFIR;2002062211;0.6
SLFFIR;2002062212;0.4
SLFFIR;2002062213;0.4
SLFFIR;2002062214;0.0
SLFFIR;2002062215;0.0
SLFFIR;2002062216;0.0
SLFFIR;2002062217;0.0
SLFFIR;2002062218;0.0
SLFFIR;2002062219;0.0
SLFFIR;2002062220;-
SLFFIR;2002062221;-
SLFFIR;2002062222;-
SLFFIR;2002062223;-
SLFFIR;2002062300;-
SLFFIR;2002062301;-
SLFFIR;2002062302;-
SLFFIR;2002062303;-
SLFFIR;2002062304;-
SLFFIR;2002062305;-
SLFFIR;2002062306;-
SLFFIR;2002062307;-
SLFFIR;2002062308;-
SLFFIR;2002062309;-
SLFFIR;2002062310;-
SLFFIR;2002062311;-
SLFFIR;2002062312;-
SLFFIR;2002062313;-
SLFFIR;2002062314;-
SLFFIR;2002062315;-
SLFFIR;2002062316;-
SLFFIR;2002062317;-
SLFFIR;2002062318;-
SLFFIR;2002062319;0.0
SLFFIR;2002062320;0.0
SLFFIR;2002062321;0.0
SLFFIR;2002062322;0.0
SLFFIR;2002062323;0.0
SLFFIR;2002062400;0.0
SLFFIR;2002062401;0.0
SLFFIR;2002062402;0.0
SLFFIR;2002062403;0.0
SLFFIR;2002062404;0.0
SLFFIR;2002062405;0.0
SLFFIR;2002062406;2.0
SLFFIR;2002062407;12.4
SLFFIR;2002062408;21.4
SLFFIR;2002062409;29.4
SLFFIR;2002062410;33.4
SLFFIR;2002062411;33.4
SLFFIR;2002062412;33.4
SLFFIR;2002062413;33.4
SLFFIR;2002062414;33.4
SLFFIR;2002062415;33.4
SLFFIR;2002062416;33.4
SLFFIR;2002062417;33.4
SLFFIR;2002062418;33.4
SLFFIR;2002062419;33.4
SLFFIR;2002062420;33.4
SLFFIR;2002062421;33.6
SLFFIR;2002062422;33.6
SLFFIR;2002062423;33.8
SLFFIR;2002062500;33.8
SLFFIR;2002062501;33.8
SLFFIR;2002062502;33.8
SLFFIR;2002062503;33.8
SLFFIR;2002062504;34.0
SLFFIR;2002062505;34.0
SLFFIR;2002062506;32.2
SLFFIR;2002062507;21.8
SLFFIR;2002062508;12.8
SLFFIR;2002062509;4.8
SLFFIR;2002062510;0.8
SLFFIR;2002062511;0.8
SLFFIR;2002062512;0.8
SLFFIR;2002062513;0.8
SLFFIR;2002062514;0.8
SLFFIR;2002062515;0.8
SLFFIR;2002062516;0.8
SLFFIR;2002062517;0.8
SLFFIR;2002062518;0.8
SLFFIR;2002062519;0.8
SLFFIR;2002062520;0.8
SLFFIR;2002062521;0.6
SLFFIR;2002062522;0.6
SLFFIR;2002062523;0.4
SLFFIR;2002062600;0.4
SLFFIR;2002062601;0.4
SLFFIR;2002062602;0.4
SLFFIR;2002062603;0.4
SLFFIR;2002062604;0.2
SLFFIR;2002062605;0.2
SLFFIR;2002062606;0.0
SLFFIR;2002062607;0.0
SLFFIR;2002062608;0.0
SLFFIR;2002062609;0.0
SLFFIR;2002062610;0.0
SLFFIR;2002062611;0.0
SLFFIR;2002062612;0.0
SLFFIR;2002062613;0.0
SLFFIR;2002062614;0.0
SLFFIR;2002062615;0.0
SLFFIR;2002062616;0.0
SLFFIR;2002062617;0.0
SLFFIR;2002062618;0.0
SLFFIR;2002062619;0.0
SLFFIR;2002062620;0.0
SLFFIR;2002062621;0.0
SLFFIR;2002062622;0.0
SLFFIR;2002062623;0.0
SLFFIR;2002062700;0.0
SLFFIR;2002062701;0.0
SLFFIR;2002062702;0.0
SLFFIR;2002062703;0.0
SLFFIR;2002062704;0.0
SLFFIR;2002062705;0.0
SLFFIR;2002062706;0.0
SLFFIR;2002062707;0.0
SLFFIR;2002062708;0.0
SLFFIR;2002062709;0.0
SLFFIR;2002062710;0.0
SLFFIR;2002062711;0.0
SLFFIR;2002062712;0.0
SLFFIR;2002062713;0.2
SLFFIR;2002062714;0.2
SLFFIR;2002062715;0.2
SLFFIR;2002062716;0.4
SLFFIR;2002062717;0.4
SLFFIR;2002062718;0.4
SLFFIR;2002062719;0.4
SLFFIR;2002062720;3.0
SLFFIR;2002062721;4.2
SLFFIR;2002062722;4.2
SLFFIR;2002062723;6.8
SLFFIR;2002062800;13.4
SLFFIR;2002062801;21.8
SLFFIR;2002062802;30.0
SLFFIR;2002062803;40.2
SLFFIR;2002062804;46.2
SLFFIR;2002062805;48.6
SLFFIR;2002062806;51.0
SLFFIR;2002062807;53.6
SLFFIR;2002062808;57.2
SLFFIR;2002062809;60.0
SLFFIR;2002062810;62.6
SLFFIR;2002062811;64.2
SLFFIR;2002062812;65.4
SLFFIR;2002062813;67.8
SLFFIR;2002062814;69.0
SLFFIR;2002062815;69.0
SLFFIR;2002062816;69.0
SLFFIR;2002062817;69.4
SLFFIR;2002062818;69.8
SLFFIR;2002062819;69.8
SLFFIR;2002062820;67.2
SLFFIR;2002062821;66.0
SLFFIR;2002062822;66.0
SLFFIR;2002062823;63.4
SLFFIR;2002062900;56.8
SLFFIR;2002062901;48.4
SLFFIR;2002062902;40.2
SLFFIR;2002062903;30.0
SLFFIR;2002062904;24.0
SLFFIR;2002062905;21.6
SLFFIR;2002062906;19.2
SLFFIR;2002062907;16.6
SLFFIR;2002062908;13.0
SLFFIR;2002062909;10.2
SLFFIR;2002062910;7.6
SLFFIR;2002062911;6.0
SLFFIR;2002062912;4.8
SLFFIR;2002062913;2.2
SLFFIR;2002062914;1.0
SLFFIR;2002062915;1.0
SLFFIR;2002062916;0.8
SLFFIR;2002062917;0.4
SLFFIR;2002062918;0.0
SLFFIR;2002062919;0.0
SLFFIR;2002062920;0.0
SLFFIR;2002062921;0.0
SLFFIR;2002062922;0.0
SLFFIR;2002062923;0.0
SLFFIR;2002063000;0.0
SLFFIR;2002063001;0.0
SLFFIR;2002063002;-
SLFFIR;2002063003;-
SLFFIR;2002063004;-
SLFFIR;2002063005;-
SLFFIR;2002063006;-
SLFFIR;2002063007;-
SLFFIR;2002063008;-
SLFFIR;2002063009;-
SLFFIR;2002063010;-
SLFFIR;2002063011;-
SLFFIR;2002063012;-
SLFFIR;2002063013;-
SLFFIR;2002063014;-
SLFFIR;2002063015;-
SLFFIR;2002063016;-
SLFFIR;2002063017;-
SLFFIR;2002063018;-
SLFFIR;2002063019;-
SLFFIR;2002063020;-
SLFFIR;2002063021;-
SLFFIR;2002063022;-
SLFFIR;2002063023;-
SLFFIR;2002070100;-
SLFFIR;2002070101;0.0
SLFFIR;2002070102;0.0
SLFFIR;2002070103;0.0
SLFFIR;2002070104;0.0
SLFFIR;2002070105;0.0
SLFFIR;2002070106;0.0
SLFFIR;2002070107;0.0
SLFFIR;2002070108;0.0
SLFFIR;2002070109;0.0
SLFFIR;2002070110;0.0
SLFFIR;2002070111;0.0
SLFFIR;2002070112;0.0
SLFFIR;2002070113;0.0
SLFFIR;2002070114;0.0
SLFFIR;2002070115;0.0
SLFFIR;2002070116;0.0
SLFFIR;2002070117;0.0
SLFFIR;2002070118;0.0
SLFFIR;2002070119;0.0
SLFFIR;2002070120;0.0
SLFFIR;2002070121;0.0
SLFFIR;2002070122;0.2
SLFFIR;2002070123;1.2
SLFFIR;2002070200;1.4
SLFFIR;2002070201;2.2
SLFFIR;2002070202;2.2
SLFFIR;2002070203;2.2
SLFFIR;2002070204;2.2
SLFFIR;2002070205;2.2
SLFFIR;2002070206;2.6
SLFFIR;2002070207;2.6
SLFFIR;2002070208;2.6
SLFFIR;2002070209;2.6
SLFFIR;2002070210;2.6
SLFFIR;2002070211;2.6
SLFFIR;2002070212;2.6
SLFFIR;2002070213;2.6
SLFFIR;2002070214;2.6
SLFFIR;2002070215;2.6
SLFFIR;2002070216;2.6
SLFFIR;2002070217;2.6
SLFFIR;2002070218;2.6
SLFFIR;2002070219;2.6
SLFFIR;2002070220;2.6
SLFFIR;2002070221;2.6
SLFFIR;2002070222;2.4
SLFFIR;2002070223;1.4
SLFFIR;2002070300;1.2
SLFFIR;2002070301;0.4
SLFFIR;2002070302;0.6
SLFFIR;2002070303;0.6
SLFFIR;2002070304;0.6
SLFFIR;2002070305;0.6
SLFFIR;2002070306;0.2
SLFFIR;2002070307;0.2
SLFFIR;2002070308;0.2
SLFFIR;2002070309;0.2
SLFFIR;2002070310;0.2
SLFFIR;2002070311;0.2
SLFFIR;2002070312;0.2
SLFFIR;2002070313;0.2
SLFFIR;2002070314;0.4
SLFFIR;2002070315;0.6
SLFFIR;2002070316;0.6
SLFFIR;2002070317;1.2
SLFFIR;2002070318;1.8
SLFFIR;2002070319;1.8
SLFFIR;2002070320;1.8
SLFFIR;2002070321;1.8
SLFFIR;2002070322;1.8
SLFFIR;2002070323;2.4
SLFFIR;2002070400;3.8
SLFFIR;2002070401;5.0
SLFFIR;2002070402;6.4
SLFFIR;2002070403;9.6
SLFFIR;2002070404;11.4
SLFFIR;2002070405;12.4
SLFFIR;2002070406;12.8
SLFFIR;2002070407;13.2
SLFFIR;2002070408;13.4
SLFFIR;2002070409;13.6
SLFFIR;2002070410;13.6
SLFFIR;2002070411;13.6
SLFFIR;2002070412;13.6
SLFFIR;2002070413;13.6
SLFFIR;2002070414;13.4
SLFFIR;2002070415;13.2
SLFFIR;2002070416;13.2
SLFFIR;2002070417;12.6
SLFFIR;2002070418;-
SLFFIR;2002070419;-
SLFFIR;2002070420;-
SLFFIR;2002070421;-
SLFFIR;2002070422;-
SLFFIR;2002070423;-
SLFFIR;2002070500;-
SLFFIR;2002070501;-
SLFFIR;2002070502;-
SLFFIR;2002070503;-
SLFFIR;2002070504;-
SLFFIR;2002070505;-
SLFFIR;2002070506;-
SLFFIR;2002070507;-
SLFFIR;2002070508;-
SLFFIR;2002070509;-
SLFFIR;2002070510;-
SLFFIR;2002070511;-
SLFFIR;2002070512;-
SLFFIR;2002070513;-
SLFFIR;2002070514;-
SLFFIR;2002070515;-
SLFFIR;2002070516;-
SLFFIR;2002070517;0.0
SLFFIR;2002070518;0.0
SLFFIR;2002070519;0.8
SLFFIR;2002070520;1.2
SLFFIR;2002070521;-
SLFFIR;2002070522;-
SLFFIR;2002070523;-
SLFFIR;2002070600;-
SLFFIR;2002070601;-
SLFFIR;2002070602;-
SLFFIR;2002070603;-
SLFFIR;2002070604;-
SLFFIR;2002070605;-
SLFFIR;2002070606;-
SLFFIR;2002070607;-
SLFFIR;2002070608;-
SLFFIR;2002070609;-
SLFFIR;2002070610;-
SLFFIR;2002070611;-
SLFFIR;2002070612;-
SLFFIR;2002070613;-
SLFFIR;2002070614;-
SLFFIR;2002070615;-
SLFFIR;2002070616;-
SLFFIR;2002070617;-
SLFFIR;2002070618;-
SLFFIR;2002070619;-
SLFFIR;2002070620;27.6
SLFFIR;2002070621;27.4
SLFFIR;2002070622;25.4
SLFFIR;2002070623;25.2
SLFFIR;2002070700;25.6
SLFFIR;2002070701;25.8
SLFFIR;2002070702;25.2
SLFFIR;2002070703;24.8
SLFFIR;2002070704;24.0
SLFFIR;2002070705;20.2
SLFFIR;2002070706;19.4
SLFFIR;2002070707;18.2
SLFFIR;2002070708;17.2
SLFFIR;2002070709;15.0
SLFFIR;2002070710;10.8
SLFFIR;2002070711;7.0
SLFFIR;2002070712;6.6
SLFFIR;2002070713;5.4
SLFFIR;2002070714;4.8
SLFFIR;2002070715;4.2
SLFFIR;2002070716;2.4
SLFFIR;2002070717;1.4
SLFFIR;2002070718;1.4
SLFFIR;2002070719;1.2
SLFFIR;2002070720;1.2
SLFFIR;2002070721;1.2
SLFFIR;2002070722;-
SLFFIR;2002070723;-
SLFFIR;2002070800;-
SLFFIR;2002070801;-
SLFFIR;2002070802;-
SLFFIR;2002070803;-
SLFFIR;2002070804;-
SLFFIR;2002070805;-
SLFFIR;2002070806;-
SLFFIR;2002070807;-
SLFFIR;2002070808;-
SLFFIR;2002070809;-
SLFFIR;2002070810;-
SLFFIR;2002070811;-
SLFFIR;2002070812;-
SLFFIR;2002070813;-
SLFFIR;2002070814;-
SLFFIR;2002070815;-
SLFFIR;2002070816;-
SLFFIR;2002070817;-
SLFFIR;2002070818;-
SLFFIR;2002070819;-
SLFFIR;2002070820;-
SLFFIR;2002070821;-
SLFFIR;2002070822;-
SLFFIR;2002070823;-
SLFFIR;2002070900;-
SLFFIR;2002070901;-
SLFFIR;2002070902;0.0
SLFFIR;2002070903;0.0
SLFFIR;2002070904;0.0
SLFFIR;2002070905;0.0
SLFFIR;2002070906;0.0
SLFFIR;2002070907;0.0
SLFFIR;2002070908;0.0
SLFFIR;2002070909;0.0
SLFFIR;2002070910;0.0
SLFFIR;2002070911;0.0
SLFFIR;2002070912;0.0
SLFFIR;2002070913;0.8
SLFFIR;2002070914;1.6
SLFFIR;2002070915;1.6
SLFFIR;2002070916;2.0
SLFFIR;2002070917;4.6
SLFFIR;2002070918;4.6
SLFFIR;2002070919;4.6
SLFFIR;2002070920;4.6
SLFFIR;2002070921;4.6
SLFFIR;2002070922;4.6
SLFFIR;2002070923;4.6
SLFFIR;2002071000;4.6
SLFFIR;2002071001;4.6
SLFFIR;2002071002;4.6
SLFFIR;2002071003;4.6
SLFFIR;2002071004;4.6
SLFFIR;2002071005;4.6
SLFFIR;2002071006;4.6
SLFFIR;2002071007;4.6
SLFFIR;2002071008;4.6
SLFFIR;2002071009;4.6
SLFFIR;2002071010;5.6
SLFFIR;2002071011;10.6
SLFFIR;2002071012;11.8
SLFFIR;2002071013;11.2
SLFFIR;2002071014;10.4
SLFFIR;2002071015;10.4
SLFFIR;2002071016;10.0
SLFFIR;2002071017;7.4
SLFFIR;2002071018;7.4
SLFFIR;2002071019;7.4
SLFFIR;2002071020;7.6
SLFFIR;2002071021;8.0
SLFFIR;2002071022;8.6
SLFFIR;2002071023;8.8
SLFFIR;2002071100;9.0
SLFFIR;2002071101;9.2
SLFFIR;2002071102;9.4
SLFFIR;2002071103;9.4
SLFFIR;2002071104;9.4
SLFFIR;2002071105;9.4
SLFFIR;2002071106;9.4
SLFFIR;2002071107;9.4
SLFFIR;2002071108;9.4
SLFFIR;2002071109;9.4
SLFFIR;2002071110;8.4
SLFFIR;2002071111;3.4
SLFFIR;2002071112;2.2
SLFFIR;2002071113;2.0
SLFFIR;2002071114;2.0
SLFFIR;2002071115;2.0
SLFFIR;2002071116;2.0
SLFFIR;2002071117;2.0
SLFFIR;2002071118;2.0
SLFFIR;2002071119;2.0
SLFFIR;2002071120;1.8
SLFFIR;2002071121;1.4
SLFFIR;2002071122;0.8
SLFFIR;2002071123;0.6
SLFFIR;2002071200;0.4
SLFFIR;2002071201;0.2
SLFFIR;2002071202;0.0
SLFFIR;2002071203;0.0
SLFFIR;2002071204;0.0
SLFFIR;2002071205;0.0
SLFFIR;2002071206;0.0
SLFFIR;2002071207;0.0
SLFFIR;2002071208;0.0
SLFFIR;2002071209;0.0
SLFFIR;2002071210;0.0
SLFFIR;2002071211;0.0
SLFFIR;2002071212;0.0
SLFFIR;2002071213;0.0
SLFFIR;2002071214;0.0
SLFFIR;2002071215;0.0
SLFFIR;2002071216;0.0
SLFFIR;2002071217;0.0
SLFFIR;2002071218;0.0
SLFFIR;2002071219;0.0
SLFFIR;2002071220;0.0
SLFFIR;2002071221;0.0
SLFFIR;2002071222;5.6
SLFFIR;2002071223;11.6
SLFFIR;2002071300;12.8
SLFFIR;2002071301;12.8
SLFFIR;2002071302;12.8
SLFFIR;2002071303;12.8
SLFFIR;2002071304;13.0
SLFFIR;2002071305;14.2
SLFFIR;2002071306;15.0
SLFFIR;2002071307;15.2
