 

stn;time;tre200d0
JUN;20020519;-3.3
JUN;20020520;-3.3
JUN;20020521;-2.5
JUN;20020522;-4.1
JUN;20020523;-5.5
JUN;20020524;-4.8
JUN;20020525;-4.2
JUN;20020526;-4.8
JUN;20020527;-8.8
JUN;20020528;-9.4
JUN;20020529;-5.6
JUN;20020530;-2.3
JUN;20020531;-2.1
JUN;20020601;-1.1
JUN;20020602;-1.4
JUN;20020603;-1.4
JUN;20020604;-1.1
JUN;20020605;-3.4
JUN;20020606;-5.9
JUN;20020607;-3.9
JUN;20020608;-4.7
JUN;20020609;-4.6
JUN;20020610;-6.3
JUN;20020611;-4.0
JUN;20020612;-2.0
JUN;20020613;0.0
JUN;20020614;2.3
JUN;20020615;3.5
JUN;20020616;2.9
JUN;20020617;5.0
JUN;20020618;5.7
JUN;20020619;4.9
JUN;20020620;4.0
JUN;20020621;3.3
JUN;20020622;5.5
JUN;20020623;6.3
JUN;20020624;2.7
JUN;20020625;1.0
JUN;20020626;1.0
JUN;20020627;1.0
JUN;20020628;-4.5
JUN;20020629;-4.8
JUN;20020630;-2.0
JUN;20020701;-0.3
JUN;20020702;0.2
JUN;20020703;-0.2
JUN;20020704;-4.2
JUN;20020705;-1.5
JUN;20020706;-2.9
JUN;20020707;1.0
JUN;20020708;4.4
JUN;20020709;1.3
JUN;20020710;-0.3
JUN;20020711;-0.9
JUN;20020712;0.7
JUN;20020713;-2.1
JUN;20020714;-0.6
JUN;20020715;-0.2
JUN;20020716;-1.3
JUN;20020717;-1.1
JUN;20020718;-2.6
JUN;20020719;-1.8
JUN;20020720;1.3
JUN;20020721;0.1
JUN;20020722;-0.6
JUN;20020723;1.7
JUN;20020724;-1.7
JUN;20020725;-4.0
JUN;20020726;-1.1
JUN;20020727;5.1
JUN;20020728;3.2
JUN;20020729;2.2
JUN;20020730;1.9
JUN;20020731;0.2
JUN;20020801;-0.8
JUN;20020802;-1.7
JUN;20020803;-0.1
JUN;20020804;-1.0
JUN;20020805;-0.8
JUN;20020806;-3.0
JUN;20020807;-3.6
JUN;20020808;-2.4
JUN;20020809;-1.3
JUN;20020810;-3.3
JUN;20020811;-3.7
JUN;20020812;-4.1
JUN;20020813;-2.4
JUN;20020814;1.9
JUN;20020815;0.7
JUN;20020816;0.7
JUN;20020817;1.5
JUN;20020818;1.5
JUN;20020819;2.3
JUN;20020820;1.5
JUN;20020821;-1.9
JUN;20020822;0.2
JUN;20020823;0.1
JUN;20020824;-0.1
JUN;20020825;-0.6
JUN;20020826;-0.7
JUN;20020827;-0.6
JUN;20020828;-0.8
JUN;20020829;0.5
JUN;20020830;1.7
JUN;20020831;0.5
JUN;20020901;0.8
JUN;20020902;-0.2
JUN;20020903;-2.4
JUN;20020904;-2.5
JUN;20020905;-2.7
JUN;20020906;-1.6
JUN;20020907;-1.7
JUN;20020908;-2.4
JUN;20020909;-2.2
JUN;20020910;-4.6
JUN;20020911;-5.1
JUN;20020912;-2.7
JUN;20020913;-0.3
JUN;20020914;-2.7
JUN;20020915;-3.1
JUN;20020916;-2.0
JUN;20020917;-1.7
JUN;20020918;1.7
JUN;20020919;-1.1
JUN;20020920;-1.6
JUN;20020921;-2.7
JUN;20020922;-5.6
JUN;20020923;-10.1
JUN;20020924;-10.7
JUN;20020925;-12.2
JUN;20020926;-9.3
JUN;20020927;-9.5
JUN;20020928;-7.2
JUN;20020929;-3.1
JUN;20020930;-1.5
JUN;20021001;0.3
JUN;20021002;0.5
JUN;20021003;-3.1
JUN;20021004;-4.8
JUN;20021005;-6.6
JUN;20021006;-7.9
JUN;20021007;-8.0
JUN;20021008;-5.5
JUN;20021009;-5.3
JUN;20021010;-4.0
JUN;20021011;-3.2
JUN;20021012;-6.8
JUN;20021013;-5.5
JUN;20021014;-2.5
JUN;20021015;-1.5
JUN;20021016;-3.3
JUN;20021017;-7.0
JUN;20021018;-13.6
JUN;20021019;-12.1
JUN;20021020;-2.8
JUN;20021021;-2.8
JUN;20021022;-6.1
JUN;20021023;-9.1
JUN;20021024;-9.8
JUN;20021025;-4.9
JUN;20021026;-7.4
JUN;20021027;-4.5
JUN;20021028;-10.4
JUN;20021029;-4.1
JUN;20021030;-3.1
JUN;20021031;-4.8
JUN;20021101;-4.1
JUN;20021102;-4.3
JUN;20021103;-5.6
JUN;20021104;-13.6
JUN;20021105;-14.3
JUN;20021106;-11.5
JUN;20021107;-15.0
JUN;20021108;-17.0
JUN;20021109;-9.6
JUN;20021110;-9.5
JUN;20021111;-8.3
JUN;20021112;-9.0
JUN;20021113;-9.7
JUN;20021114;-8.8
JUN;20021115;-6.9
JUN;20021116;-7.9
JUN;20021117;-11.1
JUN;20021118;-8.8
JUN;20021119;-8.9
JUN;20021120;-7.5
JUN;20021121;-9.6
JUN;20021122;-12.9
JUN;20021123;-11.1
JUN;20021124;-9.1
JUN;20021125;-8.0
JUN;20021126;-6.5
JUN;20021127;-5.6
JUN;20021128;-7.7
JUN;20021129;-12.6
JUN;20021130;-15.1
JUN;20021201;-11.3
JUN;20021202;-15.7
JUN;20021203;-16.5
JUN;20021204;-11.9
JUN;20021205;-10.6
JUN;20021206;-10.8
JUN;20021207;-12.3
JUN;20021208;-12.2
JUN;20021209;-15.6
JUN;20021210;-13.8
JUN;20021211;-11.8
JUN;20021212;-12.2
JUN;20021213;-12.5
JUN;20021214;-8.7
JUN;20021215;-11.4
JUN;20021216;-11.6
JUN;20021217;-10.2
JUN;20021218;-11.1
JUN;20021219;-5.6
JUN;20021220;-7.7
JUN;20021221;-9.2
JUN;20021222;-6.5
JUN;20021223;-6.1
JUN;20021224;-8.0
JUN;20021225;-10.0
JUN;20021226;-7.5
JUN;20021227;-8.5
JUN;20021228;-11.3
JUN;20021229;-11.4
JUN;20021230;-8.3
JUN;20021231;-12.6
JUN;20030101;-11.0
JUN;20030102;-8.3
JUN;20030103;-13.4
JUN;20030104;-13.9
JUN;20030105;-18.8
JUN;20030106;-15.9
JUN;20030107;-21.7
JUN;20030108;-16.8
JUN;20030109;-14.9
JUN;20030110;-17.2
JUN;20030111;-16.5
JUN;20030112;-14.4
JUN;20030113;-12.7
JUN;20030114;-9.1
JUN;20030115;-6.3
JUN;20030116;-12.3
JUN;20030117;-11.6
JUN;20030118;-12.6
JUN;20030119;-8.5
JUN;20030120;-7.5
JUN;20030121;-13.0
JUN;20030122;-15.4
JUN;20030123;-17.1
JUN;20030124;-15.5
JUN;20030125;-11.2
JUN;20030126;-13.5
JUN;20030127;-7.3
JUN;20030128;-13.9
JUN;20030129;-20.3
JUN;20030130;-21.8
JUN;20030131;-26.2
JUN;20030201;-20.9
JUN;20030202;-19.0
JUN;20030203;-14.4
JUN;20030204;-20.9
JUN;20030205;-23.9
JUN;20030206;-23.2
JUN;20030207;-16.7
JUN;20030208;-13.8
JUN;20030209;-14.3
JUN;20030210;-12.6
JUN;20030211;-12.1
JUN;20030212;-16.6
JUN;20030213;-18.3
JUN;20030214;-18.4
JUN;20030215;-17.0
JUN;20030216;-22.3
JUN;20030217;-23.2
JUN;20030218;-16.7
JUN;20030219;-13.7
JUN;20030220;-12.2
JUN;20030221;-10.9
JUN;20030222;-12.0
JUN;20030223;-12.6
JUN;20030224;-13.9
JUN;20030225;-13.8
JUN;20030226;-10.9
JUN;20030227;-11.1
JUN;20030228;-11.9
JUN;20030301;-10.3
JUN;20030302;-13.2
JUN;20030303;-16.4
JUN;20030304;-11.9
JUN;20030305;-5.6
JUN;20030306;-9.7
JUN;20030307;-12.0
JUN;20030308;-11.5
JUN;20030309;-10.8
JUN;20030310;-6.7
JUN;20030311;-4.7
JUN;20030312;-8.6
JUN;20030313;-10.7
JUN;20030314;-10.6
JUN;20030315;-15.4
JUN;20030316;-12.0
JUN;20030317;-11.5
JUN;20030318;-11.9
JUN;20030319;-8.3
JUN;20030320;-10.1
JUN;20030321;-10.0
JUN;20030322;-10.8
JUN;20030323;-5.7
JUN;20030324;-4.3
JUN;20030325;-6.2
JUN;20030326;-8.4
JUN;20030327;-7.5
JUN;20030328;-6.6
JUN;20030329;-7.1
JUN;20030330;-7.6
JUN;20030331;-7.3
JUN;20030401;-8.3
JUN;20030402;-15.4
JUN;20030403;-17.9
JUN;20030404;-10.5
JUN;20030405;-8.8
JUN;20030406;-15.0
JUN;20030407;-22.1
JUN;20030408;-19.4
JUN;20030409;-15.5
JUN;20030410;-15.1
JUN;20030411;-13.6
JUN;20030412;-12.3
JUN;20030413;-9.1
JUN;20030414;-3.3
JUN;20030415;-4.7
JUN;20030416;-3.9
JUN;20030417;-4.6
JUN;20030418;-6.5
JUN;20030419;-9.2
JUN;20030420;-11.6
JUN;20030421;-9.5
JUN;20030422;-8.5
JUN;20030423;-9.3
JUN;20030424;-7.7
JUN;20030425;-5.0
JUN;20030426;-5.7
JUN;20030427;-8.4
JUN;20030428;-2.2
JUN;20030429;-1.4
JUN;20030430;-4.5
JUN;20030501;-6.4
JUN;20030502;-5.0
JUN;20030503;-5.6
JUN;20030504;1.2
JUN;20030505;-0.7
JUN;20030506;-2.3
JUN;20030507;-1.1
JUN;20030508;-2.5
JUN;20030509;-4.1
JUN;20030510;-3.8
JUN;20030511;-2.0
JUN;20030512;-2.1
JUN;20030513;-6.2
JUN;20030514;-14.5
JUN;20030515;-12.3
JUN;20030516;-6.7
JUN;20030517;-5.7
JUN;20030518;-4.2
JUN;20030519;-2.6
JUN;20030520;-9.9
JUN;20030521;-10.0
JUN;20030522;-5.5
JUN;20030523;-3.1
JUN;20030524;-2.7
JUN;20030525;-3.6
JUN;20030526;-3.8
JUN;20030527;-0.7
JUN;20030528;-0.3
JUN;20030529;-1.5
JUN;20030530;-0.4
JUN;20030531;-0.2
JUN;20030601;0.4
JUN;20030602;0.0
JUN;20030603;1.2
JUN;20030604;2.0
JUN;20030605;2.5
JUN;20030606;2.0
JUN;20030607;2.5
JUN;20030608;1.6
JUN;20030609;2.8
JUN;20030610;3.8
JUN;20030611;4.0
JUN;20030612;4.2
JUN;20030613;3.1
JUN;20030614;3.4
JUN;20030615;1.4
JUN;20030616;2.0
JUN;20030617;1.3
JUN;20030618;-1.5
JUN;20030619;-0.2
JUN;20030620;1.3
JUN;20030621;1.3
JUN;20030622;4.7
JUN;20030623;5.1
JUN;20030624;3.5
JUN;20030625;4.0
JUN;20030626;2.0
JUN;20030627;1.0
JUN;20030628;1.4
JUN;20030629;1.5
JUN;20030630;3.6
JUN;20030701;-1.1
JUN;20030702;-3.3
JUN;20030703;-3.5
JUN;20030704;-5.3
JUN;20030705;-3.9
JUN;20030706;-0.7
JUN;20030707;0.1
JUN;20030708;0.9
JUN;20030709;1.7
JUN;20030710;0.6
JUN;20030711;1.9
JUN;20030712;3.3
JUN;20030713;4.1
JUN;20030714;4.7
JUN;20030715;3.7
JUN;20030716;4.2
JUN;20030717;2.5
JUN;20030718;3.3
JUN;20030719;5.1
JUN;20030720;4.1
JUN;20030721;2.8
JUN;20030722;3.1
JUN;20030723;1.9
JUN;20030724;0.1
JUN;20030725;1.2
JUN;20030726;2.9
JUN;20030727;2.1
JUN;20030728;0.0
JUN;20030729;-2.4
JUN;20030730;-0.8
JUN;20030731;-1.8
JUN;20030801;4.6
JUN;20030802;5.7
JUN;20030803;6.2
JUN;20030804;7.1
JUN;20030805;6.4
JUN;20030806;5.7
JUN;20030807;6.4
JUN;20030808;5.2
JUN;20030809;5.7
JUN;20030810;5.1
JUN;20030811;4.5
JUN;20030812;5.9
JUN;20030813;5.4
JUN;20030814;3.0
JUN;20030815;1.2
JUN;20030816;2.7
JUN;20030817;2.7
JUN;20030818;1.0
JUN;20030819;0.3
JUN;20030820;1.4
JUN;20030821;1.5
JUN;20030822;2.6
JUN;20030823;3.2
JUN;20030824;2.5
JUN;20030825;1.4
JUN;20030826;0.5
JUN;20030827;1.4
JUN;20030828;2.4
JUN;20030829;-0.3
JUN;20030830;-1.8
JUN;20030831;-5.9
JUN;20030901;-5.8
JUN;20030902;-6.1
JUN;20030903;-4.7
JUN;20030904;0.3
JUN;20030905;-0.8
JUN;20030906;-1.4
JUN;20030907;-2.7
JUN;20030908;-2.7
JUN;20030909;-3.2
JUN;20030910;-4.9
JUN;20030911;-5.6
JUN;20030912;-7.2
JUN;20030913;-6.1
JUN;20030914;-2.1
JUN;20030915;0.9
JUN;20030916;3.3
JUN;20030917;4.6
JUN;20030918;5.3
JUN;20030919;3.7
JUN;20030920;2.8
JUN;20030921;1.5
JUN;20030922;-1.6
JUN;20030923;-2.6
JUN;20030924;-2.4
JUN;20030925;0.5
JUN;20030926;1.3
JUN;20030927;-2.6
JUN;20030928;-3.5
JUN;20030929;-5.3
JUN;20030930;-3.7
JUN;20031001;-1.1
JUN;20031002;1.1
JUN;20031003;-0.9
JUN;20031004;-5.0
JUN;20031005;-12.4
JUN;20031006;-10.4
JUN;20031007;-8.8
JUN;20031008;-12.2
JUN;20031009;-4.6
JUN;20031010;-2.0
JUN;20031011;-0.6
JUN;20031012;0.9
JUN;20031013;-1.3
JUN;20031014;-3.3
JUN;20031015;-2.1
JUN;20031016;-4.4
JUN;20031017;-3.6
JUN;20031018;-4.8
JUN;20031019;-4.3
JUN;20031020;-6.0
JUN;20031021;-10.6
JUN;20031022;-12.2
JUN;20031023;-14.5
JUN;20031024;-17.9
JUN;20031025;-18.4
JUN;20031026;-14.2
JUN;20031027;-14.1
JUN;20031028;-7.0
JUN;20031029;-9.5
JUN;20031030;-12.6
JUN;20031031;-9.4
JUN;20031101;-10.0
JUN;20031102;-8.2
JUN;20031103;-5.7
JUN;20031104;-3.4
JUN;20031105;-0.1
JUN;20031106;-1.8
JUN;20031107;-14.7
JUN;20031108;-12.8
JUN;20031109;-2.2
JUN;20031110;-3.4
JUN;20031111;-5.7
JUN;20031112;-8.4
JUN;20031113;-8.4
JUN;20031114;-8.2
JUN;20031115;-7.4
JUN;20031116;-7.3
JUN;20031117;-6.9
JUN;20031118;-3.9
JUN;20031119;-0.8
JUN;20031120;-3.3
JUN;20031121;-7.2
JUN;20031122;-7.2
JUN;20031123;-7.4
JUN;20031124;-7.3
JUN;20031125;-8.8
JUN;20031126;-9.2
JUN;20031127;-11.5
JUN;20031128;-14.1
JUN;20031129;-9.8
JUN;20031130;-6.9
JUN;20031201;-9.2
JUN;20031202;-8.7
JUN;20031203;-8.3
JUN;20031204;-8.6
JUN;20031205;-6.1
JUN;20031206;-6.9
JUN;20031207;-8.5
JUN;20031208;-9.2
JUN;20031209;-12.9
JUN;20031210;-15.0
JUN;20031211;-10.5
JUN;20031212;-7.6
JUN;20031213;-4.8
JUN;20031214;-11.0
JUN;20031215;-17.4
JUN;20031216;-15.0
JUN;20031217;-10.1
JUN;20031218;-10.8
JUN;20031219;-10.6
JUN;20031220;-8.9
JUN;20031221;-12.3
JUN;20031222;-21.4
JUN;20031223;-23.4
JUN;20031224;-13.1
JUN;20031225;-7.6
JUN;20031226;-5.3
JUN;20031227;-9.7
JUN;20031228;-14.6
JUN;20031229;-15.2
JUN;20031230;-13.4
JUN;20031231;-12.2
JUN;20040101;-12.7
JUN;20040102;-16.4
JUN;20040103;-14.2
JUN;20040104;-15.4
JUN;20040105;-13.8
JUN;20040106;-9.9
JUN;20040107;-10.7
JUN;20040108;-7.5
JUN;20040109;-12.8
JUN;20040110;-14.0
JUN;20040111;-8.4
JUN;20040112;-10.1
JUN;20040113;-7.6
JUN;20040114;-13.4
JUN;20040115;-19.6
JUN;20040116;-13.2
JUN;20040117;-14.2
JUN;20040118;-15.7
JUN;20040119;-13.4
JUN;20040120;-11.7
JUN;20040121;-15.3
JUN;20040122;-14.9
JUN;20040123;-13.5
JUN;20040124;-12.2
JUN;20040125;-18.7
JUN;20040126;-13.4
JUN;20040127;-18.3
JUN;20040128;-22.1
JUN;20040129;-23.5
JUN;20040130;-16.2
JUN;20040131;-7.9
JUN;20040201;-8.6
JUN;20040202;-7.4
JUN;20040203;-3.6
JUN;20040204;-2.0
JUN;20040205;-3.0
JUN;20040206;-3.1
JUN;20040207;-10.6
JUN;20040208;-16.2
JUN;20040209;-16.7
JUN;20040210;-14.5
JUN;20040211;-12.1
JUN;20040212;-11.1
JUN;20040213;-8.4
JUN;20040214;-8.8
JUN;20040215;-10.7
JUN;20040216;-8.1
JUN;20040217;-10.4
JUN;20040218;-14.5
JUN;20040219;-17.4
JUN;20040220;-15.7
JUN;20040221;-10.6
JUN;20040222;-7.2
JUN;20040223;-14.8
JUN;20040224;-21.7
JUN;20040225;-13.7
JUN;20040226;-17.7
JUN;20040227;-23.2
JUN;20040228;-24.1
JUN;20040229;-23.3
JUN;20040301;-20.9
JUN;20040302;-16.9
JUN;20040303;-15.5
JUN;20040304;-12.4
JUN;20040305;-9.0
JUN;20040306;-11.9
JUN;20040307;-17.5
JUN;20040308;-20.1
JUN;20040309;-20.4
JUN;20040310;-19.5
JUN;20040311;-17.9
JUN;20040312;-7.5
JUN;20040313;-6.4
JUN;20040314;-8.0
JUN;20040315;-6.8
JUN;20040316;-3.1
JUN;20040317;-2.2
JUN;20040318;-3.7
JUN;20040319;-7.1
JUN;20040320;-5.5
JUN;20040321;-7.2
JUN;20040322;-15.7
JUN;20040323;-17.4
JUN;20040324;-17.5
JUN;20040325;-15.5
JUN;20040326;-16.0
JUN;20040327;-15.1
JUN;20040328;-10.4
JUN;20040329;-6.2
JUN;20040330;-10.1
JUN;20040331;-9.1
JUN;20040401;-8.7
JUN;20040402;-7.8
JUN;20040403;-7.3
JUN;20040404;-8.1
JUN;20040405;-11.0
JUN;20040406;-13.1
JUN;20040407;-16.8
JUN;20040408;-16.0
JUN;20040409;-14.0
JUN;20040410;-13.5
JUN;20040411;-13.2
JUN;20040412;-12.3
JUN;20040413;-9.5
JUN;20040414;-9.1
JUN;20040415;-10.9
JUN;20040416;-10.4
JUN;20040417;-7.4
JUN;20040418;-8.3
JUN;20040419;-14.7
JUN;20040420;-9.3
JUN;20040421;-3.9
JUN;20040422;-3.4
JUN;20040423;-4.2
JUN;20040424;-6.6
JUN;20040425;-6.5
JUN;20040426;-4.4
JUN;20040427;-5.2
JUN;20040428;-7.2
JUN;20040429;-7.7
JUN;20040430;-7.1
JUN;20040501;-7.5
JUN;20040502;-7.6
JUN;20040503;-7.4
JUN;20040504;-5.2
JUN;20040505;-9.5
JUN;20040506;-12.7
JUN;20040507;-12.1
JUN;20040508;-12.8
JUN;20040509;-10.4
JUN;20040510;-8.4
JUN;20040511;-6.9
JUN;20040512;-6.7
JUN;20040513;-6.4
JUN;20040514;-5.5
JUN;20040515;-4.6
JUN;20040516;-3.3
JUN;20040517;-1.9
JUN;20040518;-2.9
JUN;20040519;-2.7
JUN;20040520;-0.3
JUN;20040521;-2.9
JUN;20040522;-7.4
JUN;20040523;-9.2
JUN;20040524;-7.3
JUN;20040525;-4.9
JUN;20040526;-5.2
JUN;20040527;-4.5
JUN;20040528;-6.7
JUN;20040529;-5.0
JUN;20040530;-3.1
JUN;20040531;-4.0
JUN;20040601;-3.0
JUN;20040602;-5.0
JUN;20040603;-6.7
JUN;20040604;-4.3
JUN;20040605;-5.1
JUN;20040606;-2.8
JUN;20040607;-0.6
JUN;20040608;1.7
JUN;20040609;2.2
JUN;20040610;2.7
JUN;20040611;0.3
JUN;20040612;-2.8
JUN;20040613;-7.0
JUN;20040614;-4.1
JUN;20040615;-0.7
JUN;20040616;-2.0
JUN;20040617;-1.9
JUN;20040618;-3.3
JUN;20040619;-2.9
JUN;20040620;-6.3
JUN;20040621;-5.0
JUN;20040622;-2.0
JUN;20040623;-0.6
JUN;20040624;-1.4
JUN;20040625;-3.8
JUN;20040626;-0.6
JUN;20040627;2.2
JUN;20040628;1.8
JUN;20040629;-0.6
JUN;20040630;2.4
JUN;20040701;0.5
JUN;20040702;-3.9
JUN;20040703;-1.7
JUN;20040704;0.5
JUN;20040705;0.9
JUN;20040706;1.1
JUN;20040707;1.1
JUN;20040708;-0.1
JUN;20040709;-4.3
JUN;20040710;-4.7
JUN;20040711;-6.1
JUN;20040712;-4.4
JUN;20040713;-5.0
JUN;20040714;-3.9
JUN;20040715;0.6
JUN;20040716;2.1
JUN;20040717;1.5
JUN;20040718;1.3
JUN;20040719;1.8
JUN;20040720;0.9
JUN;20040721;3.3
JUN;20040722;4.6
JUN;20040723;3.5
JUN;20040724;0.3
JUN;20040725;0.5
JUN;20040726;-1.8
JUN;20040727;-1.8
JUN;20040728;3.5
JUN;20040729;2.5
JUN;20040730;2.1
JUN;20040731;3.2
JUN;20040801;2.8
JUN;20040802;2.7
JUN;20040803;2.1
JUN;20040804;2.5
JUN;20040805;2.3
JUN;20040806;2.5
JUN;20040807;2.6
JUN;20040808;1.5
JUN;20040809;2.7
JUN;20040810;4.4
JUN;20040811;4.1
JUN;20040812;2.4
JUN;20040813;-2.7
JUN;20040814;-2.7
JUN;20040815;0.5
JUN;20040816;2.1
JUN;20040817;0.6
JUN;20040818;0.8
JUN;20040819;1.7
JUN;20040820;-0.3
JUN;20040821;-5.1
JUN;20040822;0.3
JUN;20040823;2.7
JUN;20040824;-0.4
JUN;20040825;-1.3
JUN;20040826;-4.5
JUN;20040827;-2.1
JUN;20040828;0.4
JUN;20040829;-0.8
JUN;20040830;-0.5
JUN;20040831;0.0
JUN;20040901;2.3
JUN;20040902;2.5
JUN;20040903;1.5
JUN;20040904;1.8
JUN;20040905;2.2
JUN;20040906;1.8
JUN;20040907;3.9
JUN;20040908;5.0
JUN;20040909;4.9
JUN;20040910;3.2
JUN;20040911;1.4
JUN;20040912;-1.7
JUN;20040913;0.1
JUN;20040914;-0.8
JUN;20040915;-3.1
JUN;20040916;-4.3
JUN;20040917;1.8
JUN;20040918;2.9
JUN;20040919;0.0
JUN;20040920;0.4
JUN;20040921;-1.0
JUN;20040922;-3.2
JUN;20040923;-0.8
JUN;20040924;-9.1
JUN;20040925;-10.1
JUN;20040926;-8.2
JUN;20040927;-4.3
JUN;20040928;-3.0
JUN;20040929;-3.4
JUN;20040930;-2.6
JUN;20041001;-2.8
JUN;20041002;-1.9
JUN;20041003;-1.5
JUN;20041004;1.0
JUN;20041005;0.7
JUN;20041006;-0.8
JUN;20041007;-1.5
JUN;20041008;-0.6
JUN;20041009;-0.8
JUN;20041010;-3.8
JUN;20041011;-5.8
JUN;20041012;-5.1
JUN;20041013;-6.3
JUN;20041014;-8.0
JUN;20041015;-9.8
JUN;20041016;-13.5
JUN;20041017;-12.3
JUN;20041018;-8.8
JUN;20041019;-2.8
JUN;20041020;1.3
JUN;20041021;-1.7
JUN;20041022;-2.5
JUN;20041023;0.3
JUN;20041024;1.6
JUN;20041025;-2.2
JUN;20041026;-3.4
JUN;20041027;-5.6
JUN;20041028;-6.0
JUN;20041029;-5.8
JUN;20041030;-8.1
JUN;20041031;-4.2
JUN;20041101;-3.5
JUN;20041102;-3.0
JUN;20041103;-3.4
JUN;20041104;-4.3
JUN;20041105;-4.6
JUN;20041106;-9.8
JUN;20041107;-14.0
JUN;20041108;-16.7
JUN;20041109;-17.5
JUN;20041110;-13.4
JUN;20041111;-12.9
JUN;20041112;-7.3
JUN;20041113;-13.8
JUN;20041114;-17.4
JUN;20041115;-7.1
JUN;20041116;-7.2
JUN;20041117;-5.9
JUN;20041118;-6.4
JUN;20041119;-14.3
JUN;20041120;-19.9
JUN;20041121;-13.7
JUN;20041122;-6.9
JUN;20041123;-8.7
JUN;20041124;-6.0
JUN;20041125;-4.9
JUN;20041126;-6.6
JUN;20041127;-10.3
JUN;20041128;-8.2
JUN;20041129;-11.5
JUN;20041130;-13.2
JUN;20041201;-12.8
JUN;20041202;-9.5
JUN;20041203;-11.0
JUN;20041204;-8.3
JUN;20041205;-7.1
JUN;20041206;-8.2
JUN;20041207;-7.9
JUN;20041208;-8.0
JUN;20041209;-7.9
JUN;20041210;-6.4
JUN;20041211;-6.5
JUN;20041212;-6.2
JUN;20041213;-6.3
JUN;20041214;-7.3
JUN;20041215;-9.3
JUN;20041216;-11.1
JUN;20041217;-12.8
JUN;20041218;-18.6
JUN;20041219;-7.6
JUN;20041220;-14.5
JUN;20041221;-15.5
